date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:54:49	1752266/1752266	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:24:48%20GMT	https://www.youtube.com/c/ZloYxpAvi/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCvFZqf1gW_XSCZyTku15LSA	C:/My%20Web%20Sites/intex/www.youtube.com/c/ZloYxpAvi/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCvFZqf1gW_XSCZyTku15LSA.html	(from https://www.youtube.com/c/ZloYxpAvi/featured)
21:54:50	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.119d.delayed	(from https://www.youtube.com/c/ZloYxpAvi/featured)
21:54:54	1751732/1751732	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:24:51%20GMT	https://www.youtube.com/c/ZloYxpAvi/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCvFZqf1gW_XSCZyTku15LSA	C:/My%20Web%20Sites/intex/www.youtube.com/c/ZloYxpAvi/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCvFZqf1gW_XSCZyTku15LSA.html	(from https://www.youtube.com/c/ZloYxpAvi/featured)
21:54:56	1833951/1833951	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:24:53%20GMT	https://www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ.html	(from https://www.youtube.com/c/markiplier)
21:54:56	21986/21986	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2016:14:15%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UC7_YxT-KID8kRbqZo7MyscQ	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videosb41b.xml	(from https://www.youtube.com/c/markiplier)
21:54:56	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:24:58%20GMT	https://www.youtube.com/c/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ	C:/My%20Web%20Sites/intex/www.youtube.com/c/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ.11a0.delayed	(from https://www.youtube.com/c/markiplier)
21:54:58	1007043/1007043	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:24:58%20GMT	https://www.youtube.com/c/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ	C:/My%20Web%20Sites/intex/www.youtube.com/c/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ.html	(from https://www.youtube.com/c/markiplier)
21:54:59	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:00%20GMT	https://www.youtube.com/c/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ	C:/My%20Web%20Sites/intex/www.youtube.com/c/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ.11a2.delayed	(from https://www.youtube.com/c/markiplier)
21:54:59	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:00%20GMT	https://www.youtube.com/c/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ	C:/My%20Web%20Sites/intex/www.youtube.com/c/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC7_YxT-KID8kRbqZo7MyscQ.11a3.delayed	(from https://www.youtube.com/c/markiplier)
21:54:59	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11a4.delayed	(from https://www.youtube.com/c/markiplier)
21:55:02	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:03%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=P444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.11a58355.delayed	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:02	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:04%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=P444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.11a78355.delayed	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:03	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:04%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=P444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.11a88355.delayed	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:03	1100/1100	---MC-	200	added ('OK')	application/json	date:Sun,%2010%20May%202026%2016:25:04%20GMT	https://www.youtube.com/oembed?format=json&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DP444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/oembed30f2.json	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:04	1055/1055	---MCZ	200	added ('OK')	application/xml	date:Sun,%2010%20May%202026%2016:25:05%20GMT	https://www.youtube.com/oembed?format=xml&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DP444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/oembed6945	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:04	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2010%20May%202026%2016:25:05%20GMT	http://www.youtube.com/@ZloYxpMP4	C:/My%20Web%20Sites/intex/www.youtube.com/@ZloYxpMP4.11ac.delayed	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:04	39654/39654	---M--	200	added ('OK')	image/jpeg	etag:%221410121648%22	https://i.ytimg.com/vi/P444XBdoUt0/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgXyg-MA8=&rs=AOn4CLDKrarX2IyLOtu8gxGZ-61ilrnktw	C:/My%20Web%20Sites/intex/i.ytimg.com/vi/P444XBdoUt0/maxresdefaulte974.jpg	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:07	1233394/1233394	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:06%20GMT	https://www.youtube.com/@ZloYxpMP4	C:/My%20Web%20Sites/intex/www.youtube.com/@ZloYxpMP4.html	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:08	1006324/1006324	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:03%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=P444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch8355.html	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:08	116244/116244	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:06%20GMT	https://www.youtube.com/embed/P444XBdoUt0	C:/My%20Web%20Sites/intex/www.youtube.com/embed/P444XBdoUt0.html	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:08	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11b0.delayed	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:10	12907/12907	---M--	200	added ('OK')	image/jpeg	etag:%221410121648%22	https://i.ytimg.com/vi/P444XBdoUt0/hqdefault.jpg	C:/My%20Web%20Sites/intex/i.ytimg.com/vi/P444XBdoUt0/hqdefault.jpg	(from https://www.youtube.com/watch?v=P444XBdoUt0)
21:55:13	1929119/1929119	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:12%20GMT	https://www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q.html	(from https://www.youtube.com/c/BobicraftMC)
21:55:13	32588/32588	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2016:25:12%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCMQOumrt3C7fFRT8oBc436Q	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videos9a55.xml	(from https://www.youtube.com/c/BobicraftMC)
21:55:13	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:14%20GMT	https://www.youtube.com/c/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q	C:/My%20Web%20Sites/intex/www.youtube.com/c/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q.11b3.delayed	(from https://www.youtube.com/c/BobicraftMC)
21:55:15	1006477/1006477	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:15%20GMT	https://www.youtube.com/c/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q	C:/My%20Web%20Sites/intex/www.youtube.com/c/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q.html	(from https://www.youtube.com/c/BobicraftMC)
21:55:16	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:17%20GMT	https://www.youtube.com/c/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q	C:/My%20Web%20Sites/intex/www.youtube.com/c/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q.11b5.delayed	(from https://www.youtube.com/c/BobicraftMC)
21:55:16	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:17%20GMT	https://www.youtube.com/c/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q	C:/My%20Web%20Sites/intex/www.youtube.com/c/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCMQOumrt3C7fFRT8oBc436Q.11b6.delayed	(from https://www.youtube.com/c/BobicraftMC)
21:55:16	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11b7.delayed	(from https://www.youtube.com/c/BobicraftMC)
21:55:19	45064/45064	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2016:25:20%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCvnNkJsbONVhdXuHY_LpsdA	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videos65ed.xml	(from https://www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA)
21:55:19	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:20%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA.11b9.delayed	(from https://www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA)
21:55:20	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:21%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA.11ba.delayed	(from https://www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA)
21:55:20	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:21%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA.11bb.delayed	(from https://www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA)
21:55:21	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:22%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA.11bc.delayed	(from https://www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA)
21:55:21	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11bd.delayed	(from https://www.youtube.com/channel/UCvnNkJsbONVhdXuHY_LpsdA)
21:55:25	21469/21469	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2016:25:26%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCAxBpbVbSXT2wsCwZfrIIVg	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videos5cf4.xml	(from https://www.youtube.com/guude)
21:55:26	1444217/1444217	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:25%20GMT	https://www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg.html	(from https://www.youtube.com/guude)
21:55:26	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:28%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg.11c0.delayed	(from https://www.youtube.com/guude)
21:55:28	1006903/1006903	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:28%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg.html	(from https://www.youtube.com/guude)
21:55:29	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:28%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg.11c2.delayed	(from https://www.youtube.com/guude)
21:55:29	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:30%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCAxBpbVbSXT2wsCwZfrIIVg.11c3.delayed	(from https://www.youtube.com/guude)
21:55:29	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11c4.delayed	(from https://www.youtube.com/guude)
21:55:32	26245/26245	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2016:25:33%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCqg2eLFNUu3QN3dttNeOWkw	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videos1a38.xml	(from https://www.youtube.com/c/Ihascupquakeplus/videos)
21:55:32	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:33%20GMT	https://www.youtube.com/c/Ihascupquakeplus/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw	C:/My%20Web%20Sites/intex/www.youtube.com/c/Ihascupquakeplus/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw.11c6.delayed	(from https://www.youtube.com/c/Ihascupquakeplus/videos)
21:55:33	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:34%20GMT	https://www.youtube.com/c/Ihascupquakeplus/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw	C:/My%20Web%20Sites/intex/www.youtube.com/c/Ihascupquakeplus/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw.11c8.delayed	(from https://www.youtube.com/c/Ihascupquakeplus/videos)
21:55:35	2104939/2104939	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:33%20GMT	https://www.youtube.com/c/Ihascupquakeplus/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw	C:/My%20Web%20Sites/intex/www.youtube.com/c/Ihascupquakeplus/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw.html	(from https://www.youtube.com/c/Ihascupquakeplus/videos)
21:55:36	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11ca.delayed	(from https://www.youtube.com/c/Ihascupquakeplus/videos)
21:55:40	2104225/2104225	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:36%20GMT	https://www.youtube.com/c/Ihascupquakeplus/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw	C:/My%20Web%20Sites/intex/www.youtube.com/c/Ihascupquakeplus/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqg2eLFNUu3QN3dttNeOWkw.html	(from https://www.youtube.com/c/Ihascupquakeplus/videos)
21:55:40	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:41%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=H5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.11cb6593.delayed	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:42	1006360/1006360	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:42%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=H5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch6593.html	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:42	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:43%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=H5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.11cd6593.delayed	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:43	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:44%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=H5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.11ce6593.delayed	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:43	877/877	---MC-	200	added ('OK')	application/json	date:Sun,%2010%20May%202026%2016:25:44%20GMT	https://www.youtube.com/oembed?format=json&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DH5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/oembed7be0.json	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:44	1038/1038	---MCZ	200	added ('OK')	application/xml	date:Sun,%2010%20May%202026%2016:25:45%20GMT	https://www.youtube.com/oembed?format=xml&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DH5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/oembed05e5	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:45	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2010%20May%202026%2016:25:46%20GMT	http://www.youtube.com/@iHasCupquake	C:/My%20Web%20Sites/intex/www.youtube.com/@iHasCupquake.11d2.delayed	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:45	113298/113298	---M--	200	added ('OK')	image/jpeg	etag:%221385422440%22	https://i.ytimg.com/vi/H5XFmJuL7u4/maxresdefault.jpg	C:/My%20Web%20Sites/intex/i.ytimg.com/vi/H5XFmJuL7u4/maxresdefault.jpg	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:46	116892/116892	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:47%20GMT	https://www.youtube.com/embed/H5XFmJuL7u4	C:/My%20Web%20Sites/intex/www.youtube.com/embed/H5XFmJuL7u4.html	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:48	2103788/2103788	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:46%20GMT	https://www.youtube.com/@iHasCupquake	C:/My%20Web%20Sites/intex/www.youtube.com/@iHasCupquake.html	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:49	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11d6.delayed	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:50	28649/28649	---M--	200	added ('OK')	image/jpeg	etag:%221385422440%22	https://i.ytimg.com/vi/H5XFmJuL7u4/hqdefault.jpg	C:/My%20Web%20Sites/intex/i.ytimg.com/vi/H5XFmJuL7u4/hqdefault.jpg	(from https://www.youtube.com/watch?v=H5XFmJuL7u4)
21:55:51	23430/23430	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2016:25:52%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UC-oleeXG4SNe7yv91Q7s64g	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videosa476.xml	(from https://www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g)
21:55:51	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:52%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g.11d8.delayed	(from https://www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g)
21:55:52	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:53%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g.11d9.delayed	(from https://www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g)
21:55:52	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:53%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g.11da.delayed	(from https://www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g)
21:55:53	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:54%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g.11db.delayed	(from https://www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g)
21:55:53	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.11dc.delayed	(from https://www.youtube.com/channel/UC-oleeXG4SNe7yv91Q7s64g)
21:55:55	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:56%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=OcprEG4vTV0	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.11dd367a.delayed	(from https://www.youtube.com/watch?v=OcprEG4vTV0)
21:55:56	1005982/1005982	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2016:25:56%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=OcprEG4vTV0	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch367a.html	(from https://www.youtube.com/watch?v=OcprEG4vTV0)
21:55:57	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2016:25:58%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=OcprEG4vTV0	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.11df367a.delayed	(from https://www.youtube.com/watch?v=OcprEG4vTV0)
21:55:57	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2016:25:58%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=OcprEG4vTV0	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.11e0367a.delayed	(from https://www.youtube.com/watch?v=OcprEG4vTV0)
21:55:57	894/894	---MC-	200	added ('OK')	application/json	date:Sun,%2010%20May%202026%2016:25:58%20GMT	https://www.youtube.com/oembed?format=json&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DOcprEG4vTV0	C:/My%20Web%20Sites/intex/www.youtube.com/oembed4a94.json	(from https://www.youtube.com/watch?v=OcprEG4vTV0)
